analysis_id,CE 18:1,Cer d18:1/16:0,Cer d18:1/24:0,LPC 18:1 (a),LPC 18:1 (b),PC 28:0|SM 32:1 M+3,PC 32:1,PC 40:6,PC 40:8,PE 34:1,PE P-16:0/18:1 [-FA-HG],PE P-16:0/18:1 [-FA],PI 34:1,SM 32:1,SM 34:1,TG 48:1 [-18:1],TG 48:1 [SIM],TG 48:2 [-16:0],TG 48:2 [-18:1],TG 48:2 [SIM]
Longit_batch3_60,2.8153204055097643,0.04169476670440789,0.8596469397974267,0.10988013547204478,0.41324110537838077,0.030506029610251856,0.429962309349367,0.8539086068760856,0.019166982394145885,3.5493549238969204,0.41325487142799944,0.4997163160290818,2.161627558728377,3.9422779557692347,52.51020851936612,4.376169742680086,10.631377762127494,3.368359700022577,2.0809792004813046,8.85311432873482
Longit_batch3_PQC 26,3.728322726889905,0.03252121494955232,1.031401989939576,0.22538834255260626,0.9654001141275382,0.033763162348901435,0.5533101549320699,1.0389675780033039,0.0361583860054548,5.511420741056034,1.009937840988836,0.7612318069484318,3.359261415320236,6.024225804618139,70.25739473362054,2.2090869867954015,4.883542867468119,2.0195077796822316,1.5720194198751394,5.556333890808493
Longit_batch3_61,3.9598817433022955,0.047038952115423985,0.8389339168625161,0.20288718019579619,0.8511727611737975,0.010243680084854916,0.5082263170130146,0.7228150650979517,0.02270186441378141,5.142241924118904,0.6017953811865616,0.5790726065924483,1.8285570765651273,4.270395278958525,55.90805379911343,1.0351932007246467,3.5263226549332205,1.0533517311165108,0.8232844363202768,3.5228991327855996
Longit_batch3_62,3.280416031476684,0.04969434174597659,1.0112725996547145,0.21206056683881802,0.6680252849038216,0.005497228257124688,0.4229995106877713,0.6918962063138359,0.018465393215420435,4.01962095633334,0.38840041548275767,0.5179732201600716,2.588123470761689,3.492031048592734,68.40049150902104,0.7109730515799813,2.072422179607387,0.6831963909458905,0.5356245114924942,2.595387521584367
Longit_batch3_63,5.478732654872237,0.034447750364538544,1.5681129390926367,0.23630080030821426,0.9897834643781322,0.06774459101318513,0.5289915186381066,0.7671084272962257,0.03652932322144774,13.802655400157134,0.7405941043987286,0.8628633658526867,9.225527235390219,2.948894651435843,60.775923205469965,10.316476096726118,27.05594140761818,9.10535977362216,7.092288087623738,27.57699077621321
Longit_batch3_64,4.419165704945233,0.042934897520717524,0.7516004543949665,0.2542366958386448,1.073572240496022,0.013735280017278367,0.45662270056052684,0.9611041932852975,0.03526571750228287,1.8688186111949452,0.5316688158675342,0.6450945595907358,2.2113534937476675,5.888497954820797,70.44415626101438,0.6601476240018723,1.3812733011255127,0.5412364479622641,0.5818643841146206,1.7226743618113038
Longit_batch3_65,3.6822723278366,0.05300437629307878,1.5743845876869922,0.3099150109771189,1.0649035849993946,0.025922301549261697,0.46251910013293457,0.6871986365477377,0.02934764131900744,3.60280753221038,1.1186099940993568,1.1760084417762813,3.012533344046848,4.376375215252574,62.923792012843116,0.8822069037022909,2.4545613075969923,0.8257726186487495,0.6742432751779281,2.720237469386708
Longit_batch3_PQC 27,4.576070454337441,0.042968192605126194,1.2771679606372321,0.26088801403631545,0.9702764487315885,0.029385921477300285,0.5985677405387361,1.0071157908359343,0.036191682929056467,4.700458630484017,0.7753533336995234,1.0645763619773305,3.2578512610482955,5.7560380325761695,78.57359160598487,1.704221517365468,5.519868330240434,1.7290688729697363,1.6083028227752583,5.725638671672929
Longit_batch3_PQC 27b,3.838924073587762,0.04413065308743203,1.1815037918445197,0.24322557726625918,1.1266463904207054,0.02757138394904843,0.5827723865907362,1.0400413993684108,0.0349166861492002,4.486421718017809,0.7755097642114878,0.8170265264464082,3.8314600017432068,6.743368741214261,88.99137433309392,1.6546625313079881,4.902040645046641,1.615968445516805,1.492323322170044,5.273829903984018
Longit_batch3_LTR 01,3.7864149983214523,34.925672952930086,588.6667313516455,0.35579601700226104,1.2785433338296028,0.23766700899240858,0.4713213246680637,0.45552719260717794,0.01793946774909549,5.066796980951481,0.7445170593530307,0.6029294091632595,4.206864427211947,5.991337531085053,83.94336841952254,1.2623069206519286,3.2275561625836664,1.304004611835422,0.7649562080878086,3.2537079961076483
Longit_BLANK-04 (Eluent A),3.7959275944307387,4.380666305356824,15.867743307708801,2.809607732018874,5.38103739256418,0.3216187222305633,2.2779901355975425,1.4180625370179276,0.10773964647110523,6554.440926159793,14.906154922225152,0.6496933716515951,1.822068282569895,18.236314767262993,176.36811277624085,166.49452802432987,9.510646077034114,47.61606981375888,57.09032491616246,5.1354894662507
Longit_batch4_PQC 28,4.713678095486077,0.04393739479930484,1.3359625148028593,0.23964828824558657,1.0432116781620897,0.03216780817273257,0.7497941598018281,1.170927936584274,0.04412238526162736,4.731297548316711,0.9547119405054033,0.8546903684295319,2.9574051588411883,7.152661349839845,81.62336631207712,2.097690812525638,4.889702483456469,1.7966241178345688,1.5903528217228913,5.682613978545717
Longit_batch4_PQC 29,3.6594237424189346,0.04556261935115861,1.313604081988021,0.23545373834173197,1.0929815051518335,0.03053488590125818,0.5446901282700349,1.0908314257979557,0.03260766504688426,5.135832852531228,0.6951708644889936,0.8740533349292715,3.3672425579526473,5.892449086748006,66.39967913704277,1.6396184361786723,5.753526996946912,1.756829138991218,1.3786402268228848,5.492294789723191
Longit_batch4_1,2.970976682870381,0.02585044362342421,0.9963062672013907,0.19742716417967235,0.7798045197747278,0.013753123406902134,0.3424885983706545,0.40457806582697237,0.013933272400373937,3.8605495828578196,0.7075838058378908,0.6436265145266281,4.492914950216897,1.8010038066796246,29.99018716406539,1.7371414101835092,4.73853676316003,1.3030295754100756,2.39639533996613,5.0242061649675405
Longit_batch4_2,3.6437531328708546,0.03856970021054618,1.2035682447836678,0.21166158314355785,0.6069951940868439,0.015028530159823387,0.49934795153970196,0.6938532201968984,0.022776659086410474,2.8205991886143527,0.5331391876827176,0.5286168734350846,1.7441298694766079,4.794144091627086,64.00375018933418,0.5214501205351195,1.2398779126525121,0.4711864462450291,0.44789221115304223,1.468775557143519
Longit_batch4_3,2.4927472332122655,0.051714712770146665,0.9447679901392599,0.21270362296237597,0.8628287990348035,0.007619256402790071,0.45683143576636254,0.6684123387993618,0.027624153666551847,3.2461519295400723,0.5191928914609197,0.592157464886285,1.4321738690029355,5.179291222231024,69.68243319380059,0.6918187055651603,1.6753697264591274,0.5218987020249419,0.4766634701358063,1.9819036544345043
Longit_batch4_4,3.6515974443520722,0.03167322195045035,0.7550666192577296,0.17656963355221694,0.6224695882926383,0.030422961233404492,0.5743013785986856,1.6247402207739359,0.038363403416680764,3.694519820770435,0.5388509460935517,0.7838263650981555,1.2329830353904494,8.402652162814924,74.07915752102456,0.6846425105496448,1.6640541709216017,0.6706425638442699,0.9899582293530256,3.152873645967697
Longit_batch4_5,2.662899479175016,0.029195584805955747,0.8668426135002287,0.16884108306685128,0.7208923118230445,0.0352354292171644,0.6926072944328461,1.5781431497519662,0.03680186794219344,4.348579163897837,0.6544773666584425,0.5814074024404676,1.939092588664692,8.25540651592098,83.82218491892235,0.6061310844815974,1.5165905110411613,0.7403584659810408,1.0316864873382587,2.7934231512299053
Longit_batch4_TQC27,2.6435857839668815,0.03398697066921454,1.0757153850978487,0.2381335938368475,0.9497990641236114,0.04599087772572981,0.5259393561435661,0.6180866560437043,0.02855677745448069,3.4725183185234663,0.6302322261456279,0.8849179527080261,2.557986514067011,4.377154893239321,54.863435090104836,1.430187089844555,3.225324606734211,0.8111995753249883,1.8024701027563648,3.945752909436718
Longit_batch4_6,3.257674630122227,0.026950613706573114,0.723031641334986,0.22042240889802361,0.864632838966829,0.01260245177711656,0.3245196202048809,0.879607092620827,0.03078930099335044,4.849745319815715,0.5700668214863963,0.7026272377820085,2.1510370814790627,3.991968495249087,50.98927524425428,2.279027031458007,6.4378802504450094,2.0522945978070553,1.3370683437868023,7.588189005266734
Longit_batch4_7,3.2000181480972736,0.03619938086294148,1.1437342419636083,0.17667174501019778,0.7934841545934161,0.0387642570620083,0.511321618762511,0.8661637800736256,0.027648281704152643,5.9049479346251985,0.5977254353811143,0.7615027876061597,3.0080330541887244,3.991213559830683,50.29911340601077,3.588055876495373,10.269565207302199,3.855754695837221,2.5953978380199065,10.609228407426444
Longit_batch4_8,3.4032949838659445,0.03792336915281375,0.8800167983079742,0.23663928282227176,0.8008705570595854,0.0075246123873510574,0.38720232926998865,0.8818041714721734,0.04110664285094979,6.43812435220443,1.2202907702589174,1.483667485208784,2.219420128273108,6.124072272982653,52.315521626799544,0.9239231164323215,2.1512730214502147,0.6748999047289455,0.5821757620962174,2.2044242086492276
Longit_batch4_9,4.315219719179049,0.0320804379739551,1.2275748016103933,0.3276548802144807,1.1576407257469445,0.060725285685056016,1.0322464001924925,1.113893718536589,0.0680737745022937,3.5191017365136044,0.7624907328467001,0.8959853700223569,4.373382928472345,8.347971056301297,97.08413855458144,0.9957137849743646,2.823203478539252,0.9639930028501087,0.9140521051502702,3.3835382987524745
Longit_batch4_10,4.560215738887088,0.047729194023945036,1.28357706282605,0.2843403234909461,1.065374146957129,0.022349066067317697,0.4898533733034612,0.9365074280879843,0.0333614839578368,2.6481984913931433,0.3625438163997404,0.3615026351886234,2.588214090208608,6.241948931177799,75.1691982362517,1.4255216200273066,3.6297788338378023,1.429875517104164,1.484708303558236,5.3468249044393765
Longit_batch4_PQC 30,4.736188972833041,0.038712965678484465,1.3547545851680467,0.20307902700732042,0.9722570097631217,0.02350167593121199,0.6523310096301709,0.994205912952561,0.03745710373477898,5.2667648519261565,0.6962452045075257,0.9085896991222716,3.8050592366594134,5.632121414902708,82.62543702253821,1.9861214237120635,5.044102124021043,1.6490845833869707,1.5812759847878077,4.596882571606817
Longit_batch4_11,6.282287898434662,0.04772642139246788,1.104714886035,0.3982740514646354,1.0430127172132466,0.0334649640962844,0.5233759288704719,0.8981120467067617,0.029690923909770534,4.002809196783279,0.5214833324001219,0.46726241329765816,2.9577939523366132,5.327025100297297,59.166084663694456,1.954822011996862,4.542552928255001,2.3647132265097013,1.9471361235633329,5.450180881154998
Longit_batch4_12,3.580522934860537,0.038565529506844984,0.8898209292065141,0.16878701190311945,0.5322027074053675,0.05313541878740912,0.4966742986733169,0.8803051335616771,0.025453243938373466,2.1141707189420424,0.38814614237308126,0.44273883034009626,2.3776547036269213,7.608710705022446,73.07997578425551,0.7135417427525085,1.325976921183499,0.7328325624531035,0.8106832268807868,2.247429919549418
Longit_batch4_13,3.4221961641920786,0.03183688303376083,0.7892831215847212,0.14951015543393262,0.6266130414724606,0.027048142337771017,0.44680022921944595,0.5484311920429018,0.018930374654598105,1.717394480507467,0.5104530916292087,0.5268262019325815,1.810189426447938,7.035173764055578,77.44960343162036,0.37442714007972494,1.0817423495360015,0.3975231117519263,0.48501410028901926,1.2802893369977593
Longit_batch4_14,3.1918001416360164,0.03659389605541073,0.9986197636727501,0.21001737212891258,0.6633671368476579,0.018538107767041425,0.566043794903348,0.8349809813598444,0.023883213780361644,6.478007076595934,0.4569026124310101,0.641338459556926,2.858136015213785,5.20653412603958,56.49519718585329,1.8397205249921407,4.80103634037328,1.8689989802618117,1.2182999651866269,4.805416157647238
Longit_batch4_15,3.2144029958413314,0.029956926899442366,0.8687675789124599,0.2243202194960354,0.7348458942369904,0.02053626003627631,0.38919095130622244,0.8213492359617802,0.021281086866721317,4.839944520145574,0.5840292609917633,0.5527108344160355,2.8422388799279896,4.239464650261958,57.91022522685836,2.9343716377437272,9.268966923003166,2.6278501746626084,1.9566916190326291,7.41808664213936
Longit_batch4_TQC28,3.5271637178260287,0.03997382307009877,0.9503743713057523,0.22317263561268424,0.7853221936064186,0.03291481860171397,0.47662255522290853,0.5971892657527046,0.02381021950300209,6.301519019978017,0.877082136057111,0.98826743961089,2.782727936323985,5.226316853497596,71.65666182617736,1.4664465208405664,3.394683677172593,0.8677723180679496,1.8415849186873683,4.962689368318254
Longit_batch4_16,3.2423625427313625,0.037563522156632626,0.8276906130975731,0.15559486885638604,0.5545010745623357,0.04237608819576435,0.484267369581471,0.8017067563270023,0.023781297643836324,2.9671997279957716,0.7530270963226982,0.7527078537463299,2.574133993290788,7.609704883091356,68.31383860062523,0.8057659981071572,2.381898454541777,0.8803125059987718,1.1232842259781362,4.0793506670361035
Longit_batch4_17,3.777234292905264,0.03269860882775793,1.189751829312836,0.1935306074148478,0.5687881830003917,0.008293058109131784,0.3829774213833421,0.9913595662382728,0.03658557226285982,3.6013537874316026,0.583112061935519,0.8126399651061089,2.0508954387914153,5.403810180850897,73.144871446948855,0.7077920198333992,1.7631343548050689,0.6603643558521396,0.5190532383330485,2.0525163876297583
Longit_batch4_18,2.9024536058556683,0.030442196881194972,1.2772724219084806,0.16833357447590594,0.6684560376606973,0.018113485275861596,0.33704142248896357,0.4041667294866683,0.012732398478085766,10.69639917025075,0.3813579611039963,0.49537873066552596,5.075867428502299,2.028720810806349,37.61388644448769,5.029136454443106,13.914099414500315,4.654999051846098,3.0986693697198526,13.421872414817754
Longit_batch4_19,3.061113257817936,0.040505328990192824,0.9151028119674048,0.17443532811981172,0.8104079807260733,0.0102172807376658,0.465201389664863,0.6981493304884752,0.01897812237177803,2.7194591129169274,0.3525314653118345,0.3336931184091476,2.207076049749605,3.980469369379573,68.48007084286589,0.6932022536092698,1.9523566709689117,0.6401274591517844,0.5769604414021632,2.0586843453439454
Longit_batch4_20,2.707817092795036,0.033987949842855074,0.7375786757750367,0.24077501536886303,1.0013838030727937,0.01495860950325594,0.3885357329416381,0.6294879758137737,0.018225549817805758,2.7940781089456714,0.41172064120635776,0.43933820731584794,3.192310989051865,3.8367211586550796,54.35559591388975,1.8152529222593208,5.50992379253393,1.7118466062146858,1.3218158287318893,4.829244584823868
Longit_batch4_PQC 31,4.740904555724103,0.04844028432017145,1.2512099929658351,0.25631350972232486,1.0151248189184474,0.02882808186509841,0.539367764142281,0.9385388599127797,0.03136752660375153,4.856988694039621,0.7254346086326167,0.7869464824070463,2.566728015877942,7.073194825604363,81.29547112580083,1.9196253731210264,5.41285559992444,1.7704203195265673,1.6700239964884052,5.155001037124191
Longit_batch4_21,4.486119298743099,0.05193762316048277,1.3936179563777054,0.2244366989666263,0.9872691826115304,0.02138238842192087,0.5948836939786192,1.4278624286656394,0.04520034854486009,6.004267363301034,0.6189874672706076,0.8267463937943161,10.193708751299074,6.1677182355619085,74.80177780590984,5.4691964572567695,16.809968785906953,8.436408025682775,5.13262421920401,21.756063133099985
Longit_batch4_22,3.0790560839176226,0.028476187564764444,0.5777725374330023,0.15725601403324743,0.6177524073816882,0.08608723847189169,0.3295926467324037,0.7162042166002395,0.026660446083896398,2.152708280162075,0.573450967579826,0.45695207457854214,3.2363453995558102,5.872076917955522,51.45426935647006,1.1331157641338248,2.960753212239994,1.103653580321043,1.8997991265787055,4.374152592741234
Longit_batch4_23,3.973852621372466,0.04237055133716449,1.5076454717004448,0.1933354509992151,0.8834934598784945,0.02598803464681506,0.4808307888792466,0.636203401607046,0.029793578507413383,3.8097275770077466,0.7735533997225873,0.7492589873554748,1.7420894530992619,7.158484924095079,71.66834976949494,0.9246872052315704,1.6373155847348555,0.732176646867269,0.983045062592937,2.801169421507522
Longit_batch4_24,3.9602394363138704,0.0367091958290155,1.1533912676730085,0.22993356066623122,0.6117334179875583,0.01155714860000935,0.4503819130868353,0.8057650758036117,0.024902881004690007,4.193909023982806,0.7666453618218075,0.7722003276497023,6.77277947640149,4.786906922158448,60.62735395467551,1.818121706368358,5.3299505976627986,2.5226352363860483,2.005720599343215,6.659742165740128
Longit_batch4_25,6.030745627435079,0.03623694360801274,1.2822980563363926,0.33375284276552547,1.1039548402869244,0.027147205654321178,0.9409627902456404,1.3398642330794728,0.05593617569126695,4.491647624901167,0.8409955068683076,1.2500350295417801,4.719798641492431,7.375176832914889,92.35687362510714,1.3499167764038518,3.1666717210263937,1.6291767857531607,1.1238833532846004,4.392029471953957
Longit_batch4_TQC29,3.9082971968108593,0.04368785055419757,0.9853344204881411,0.27091186962161834,0.7372870499282359,0.03365426680965704,0.48167299237062944,0.5112596355457811,0.023450643016012386,4.572631524901975,0.7343265279669124,0.9295242402000176,2.9048556644859476,5.628327421466665,65.93963594584834,1.358638494842267,3.12144702096768,0.7838200536482617,1.5279087190370264,4.252848413486811
Longit_batch4_26,5.868134716884529,0.047084753007305594,1.4594478028821984,0.26844968799416546,0.9944976169297671,0.02977655353948246,0.6072656913930224,1.351647712691714,0.05327410950804989,5.112040727398142,0.9788640127172163,1.089537764877203,6.2468632367278305,9.318260563904955,89.24336684237055,2.9872900446142228,11.133776170032725,3.8082780941360492,3.2145680711709286,13.221499221852053
Longit_batch4_27,3.6580192455773135,0.049929701148070556,1.3211983939138263,0.23812680777240125,0.6756806118717242,0.013687719223737571,0.38826001511389346,0.8778042072962027,0.0313598725048669,3.9718611931098153,0.9851251254308261,1.16739588935863,2.9488205622656736,6.32716534321851,70.55489567747802,0.42871535312289555,1.0550556540581941,0.48859033515883793,0.44425209541082167,1.41091274188067
Longit_batch4_28,2.91707519263703,0.03142773714219968,0.8081315455297005,0.2826914643163719,0.9471643690665398,0.012558576467132767,0.26923751656936906,0.3825920263517943,0.014206740571066854,3.310256231692803,0.4813088292450021,0.5274486453341227,4.4081606244634,3.615333405986288,56.19534000398012,1.1355904983447207,2.4172777130649425,0.46640521159048065,1.0997746438547322,2.4467854424466373
Longit_batch4_29,2.956870801188683,0.042885847316050114,0.8328582850367939,0.2619390494800169,0.8753438420387617,0.011457791285525988,0.4143206418494202,0.8788431104728893,0.032148650408421374,5.027357859702365,0.7155415972754975,0.6119311055907136,2.6999461570543613,4.025549568055,52.455447995970395,1.631170901933956,4.10387240939451,1.7133312504421065,1.2767357257569396,4.42874392865058
Longit_batch4_30,3.4343055668706928,0.038383116750460085,1.223673068527875,0.23430970953920796,0.9592849047482473,0.01081303998715272,0.4371325422234675,0.8436094017473664,0.03335055233044839,2.126593562975805,0.521817079972865,0.6464082007989749,1.8244878190169485,5.091234711581208,73.9351373787841,0.23829498479026495,0.6093497208412938,0.2724576086696994,0.2299585832925861,0.8917480253615995
Longit_batch4_PQC 32,5.202005486649295,0.04355544137520442,1.3842849674349884,0.24731208417466705,1.0860228542413086,0.029111900739092457,0.6813078701549677,1.1429851048750859,0.042469136241418834,4.973994685436477,0.6151832364794791,0.7278717568909913,3.1475293364197383,7.145946898867712,93.00089791219173,1.9934497235469684,5.463440995212804,1.8978755517083663,1.7504478567775523,6.903847361037571
Longit_batch4_31,2.618307187017348,0.040156169025360296,0.8022589289351196,0.21139015731439942,0.7966639371809302,0.007315731533967369,0.4301852082488257,1.0180213978529786,0.026371272300446617,6.177091857696759,0.5310429447534304,0.5457742386502522,2.453982155113733,3.7265463514061805,53.42351830730833,1.1494285665483321,3.5970084815908323,1.4251859725808866,1.1389827209455952,3.99868947891728
Longit_batch4_32,3.1820592790390556,0.03779827106066899,1.0587651125788846,0.17121020246916457,0.7077919971576672,0.014747378092687736,0.5312874651764871,0.836437159599983,0.026823239018052832,4.55319824407088,0.44703571416328397,0.5973206080930197,2.9942388501583967,3.810451724986584,52.0701374602251,1.4860061424154782,5.009962726608781,1.2615681399880323,0.9223780414053188,4.370032483128808
Longit_batch4_33,3.8527491086191663,0.039400267269462635,1.0501659208879877,0.20513927634821683,0.8343985179135214,0.016342815378930172,0.5036003331148028,1.6959278502803667,0.04493619001508732,4.505196010862299,0.6197958636832782,0.5586790099214846,3.0979458576178596,5.092859522504795,67.98212662216355,2.2761652496290243,5.711568698638154,2.250732000992627,1.5684325156841195,6.85344257068506
Longit_batch4_34,2.6014524608959135,0.04567830233776736,1.1962131520025694,0.18285109260352925,0.5160726070304488,0.020093087095369895,0.4850910457952254,0.8608674578566224,0.028299294850725167,3.9045716796386616,0.9266961208647575,1.1691701788470898,3.7544975640262517,7.22319492643986,69.3862674960415,0.4134235832906988,0.7818959502865929,0.40443268502694346,0.3895114715529922,1.2932579381621672
Longit_batch4_35,3.2883731561866045,0.04227665154821469,0.911739098826131,0.22492915984176345,0.9056324530543125,0.011782505168581483,0.7296585468616773,1.205653124944739,0.04685309080788253,3.447719486816753,0.5717155874531107,0.6434478520362608,2.187115378809221,6.104794702821891,74.08341330840892,0.24426481786072357,0.6704244696366418,0.27487574949378457,0.336687776780273,0.994021187691812
Longit_batch4_TQC30,3.7940887681028617,0.042506356462242725,0.931957379545253,0.2675814690159104,0.7331546945861832,0.031705183975738994,0.42469258537576826,0.534992544491982,0.023393701245824874,3.9155752162954593,0.5578585333566383,0.679663472398113,3.200959990171864,4.83421474592119,60.50450090552856,1.3426017743450738,3.1260870575262714,0.8887068451062297,1.6788304605494584,3.743025569557306
Longit_batch4_36,3.793277608083671,0.042762266544067846,0.9460457698556075,0.16840226673505668,0.5701926285859219,0.015583777469192811,0.6379525802094954,0.8660580939380705,0.02327118249185445,2.4776259193846544,0.7663367503565961,1.0581242844204448,2.5890266212828714,7.113526116275305,69.91779730681677,0.2571540277392523,0.652550244077157,0.23617570033263305,0.24340217727582214,0.8799160285865952
Longit_batch4_37,3.4376922412505757,0.049070004065556,1.124445940491335,0.2502284730576382,0.9340357020898672,0.009845618373472828,0.4560481048571128,0.9133499289074568,0.03612484201657071,3.230389118527975,1.109389820155617,1.103925794973356,1.9159034453215043,4.205651257084404,49.88472793191267,0.5186753415426401,1.4465420492363075,0.43691437357760166,0.4292001204386572,1.591539565802961
Longit_batch4_38,4.7705007962921755,0.0476775993595297,1.1882285503743724,0.22885340670011325,1.0062133031234828,0.01908466724235519,0.4994305098442498,1.1741070689480184,0.03016819334496707,4.080420079173661,0.6146003182281686,0.6080780115215817,6.2844951993256455,6.582159251077763,77.83065013504604,3.443141234952323,10.878292963255744,5.0279616458591825,3.478619612260785,12.053372734877222
Longit_batch4_39,2.6963455323093615,0.024298385389005365,1.1194965335700215,0.12325803714432285,0.5360441474701996,0.007123524982858899,0.31976594460125723,0.38582643506121556,0.011305105495462724,5.3396304760135065,0.6538618655301882,0.6130059783205395,3.8532731302779624,1.2344745383311655,31.530879009955523,1.4755223415024388,3.8123554290123347,1.2513543386617025,0.8337954721002413,3.5859966829396233
Longit_batch4_40,3.060846600176486,0.027187753848007142,0.9428393444427607,0.14159784591752073,0.5388923905077763,0.009225724228499212,0.39968732651185745,0.4410758126680033,0.013360439860778962,7.368699388263416,0.43800840962511584,0.5844875533017703,4.766755898493862,1.7227364615796559,36.199678446229264,2.01945485012638,5.648578751963812,2.032144742431338,0.9984662335388732,5.259868310874807
Longit_batch4_PQC 33,4.220202633067155,0.041992238716155574,1.3120349265044506,0.26577587944980147,1.0207833964479738,0.027257681344578105,0.5673706938335207,0.9675777427771071,0.035161561420239205,4.021770537690768,0.6164400220808405,0.8586847123635979,3.6065817604734813,7.4324080420122165,81.66798591408268,1.7406543665535663,4.471635351060965,1.507728114755786,1.307576846553331,4.806118333841102
Longit_batch4_41,3.42135929934158,0.0374017718071498,1.145960061728617,0.1899732854741055,0.7503711711758173,0.02434986992879903,0.37303715014813177,1.1156973735745463,0.04014370796058414,3.5606227727812656,0.7011717966616787,0.6489375395307221,2.4108751030857416,4.666616879884342,62.416809416028116,1.204342588735663,3.146545458095928,1.076201460882064,1.403434974692398,4.345636267247577
Longit_batch4_42,3.2637411095578357,0.03532449529578917,0.8322041948424261,0.24607567127774657,0.9797165449415262,0.019654453272204785,0.4667739643683867,0.65861353533612,0.021231081171560674,2.648843613069027,0.2262835986293137,0.4024593191704968,3.0484981616022426,3.151747710281532,54.72947346318004,0.8852019799570683,2.990903537801317,0.6249450924654635,0.8897892815991455,3.026033988534983
Longit_batch4_43,2.808591323390251,0.04030607485979331,0.8336024157796422,0.19591417706515,0.8163575261635145,0.010846753944215692,0.4871093404568273,1.3648676285811177,0.03936105622956987,6.35095212087396,0.5897654751695998,0.563285094172309,3.3136093924951773,5.150019735473745,69.35184922570764,1.2585088406458795,2.9322727091805736,1.1467619331089913,0.8878862079950627,3.7133907068871537
Longit_batch4_44,3.8143021536848978,0.04231251492113236,1.3287429994861475,0.3882408255666735,1.2970799777761373,0.02712689433838862,0.4971998801463851,0.9333831605021622,0.035245504826532346,3.172644476390464,0.5496356922479405,0.6689414982910704,2.106911327626817,6.771347678407054,71.0319340345195,1.5663697623584045,3.9197341915876165,1.3978854623290295,1.261213273729677,4.096737198017305
Longit_batch4_45,2.7398989145385637,0.03764722338726461,0.8146457200565769,0.22821145035092916,0.8958703534785831,0.012216942438200247,0.3682729142813807,0.5486421644475388,0.01906727638701197,2.977773747878733,0.8295225000052618,0.7271612661121144,3.552398834571892,2.9192255440581762,48.11519208534583,0.6464087121278962,1.35759931027042,0.5452462183038944,0.473569594678054,1.5007618948725971
Longit_batch4_TQC31,3.363344445094569,0.03584119712741381,0.949325856523236,0.20909053959017995,0.8090615576870454,0.0362214979747381,0.5875569035886669,0.6206047596316304,0.026082218529763657,5.036594364086424,0.7479528422388122,0.7900328420350023,3.25432681479364,5.813138662041037,70.74984492764067,1.453532400577163,3.7606185217778765,0.877363207470696,1.7580981501596924,5.027200501624557
Longit_batch4_46,4.4286874968684495,0.03397484043006739,1.1079070751812476,0.2282346884686812,0.7953465642929207,0.06438075171369921,0.7727005172538665,1.1364068165185517,0.04986619916064887,7.800216981049268,1.3327593985622372,1.3466127256927682,7.374321784834938,6.4208462911101885,83.31319110859006,1.2908450493976775,3.0128059433435053,0.9712574377412702,0.8186611022383448,2.824117535573619
Longit_batch4_47,5.603280913199906,0.033094284593149295,1.0127545899469155,0.37478905317987243,1.137530925592881,0.036450649751111126,0.6572764872891834,0.890232261625551,0.051144522951037795,5.17548287923702,0.8954309532335393,0.7874382393335201,6.240910087361372,7.383916844616723,85.55390218741593,1.555550930774608,4.985124556342291,1.8480446915789133,1.3158542041591772,4.330632448640091
Longit_batch4_48,3.884987843422986,0.035343013561713946,0.8398433147327452,0.19520990846331857,0.8341246007125005,0.014498548607625046,0.5656712042940083,1.3152792673983544,0.03741234416326247,3.7441330420129377,0.587784880543032,0.6831235852328352,1.568361052286083,5.963439548851924,77.43277248980365,0.4080986109877812,0.9460006967100268,0.4219595142973167,0.39212292008015737,1.3113335843436322
Longit_batch4_49,3.099685153151276,0.028438974856643935,0.6743303118436889,0.28022011937468766,0.9651793405986677,0.026086112417563704,0.3079530163978132,0.8194258289038922,0.033631665180672156,3.925530887963436,0.5026976512498942,0.47677927366431067,3.6119920819354743,3.8534350342744084,51.091199766037086,2.625138221615099,7.769870817371828,2.402424452814804,1.7324567419357708,7.522315738994969
Longit_batch4_50,4.094215280603005,0.022159700924288532,0.6541307157858448,0.2784353235558194,0.7716979342299142,0.009908327289310044,0.34559894956219916,1.0192737610795888,0.026295820730997874,3.2204719200851195,0.6143737250534451,0.5919321961925037,2.4932551119517226,2.69301967044985,45.06887561630923,1.141493707102278,2.7319951437023136,0.8851113664147756,0.7210254748894521,3.5414876915399955
Longit_batch4_PQC 34,3.8812902071259052,0.043423986639830305,1.0132345420978024,0.25026289314506356,0.9473637736570357,0.024597141215544936,0.4549627334684055,0.8472911342824992,0.03446895008177594,4.848168586229854,0.8275678302344255,1.0179447393754046,2.8695185108822883,5.312270345262774,68.5158033873743,1.6092073102736895,4.791703810094691,1.4965640834693814,1.3454386200599537,4.583701132465081
Longit_batch4_51,3.417473933724497,0.02079028981359407,0.5274947635960506,0.33577975243558084,1.1703977099445273,0.012105876465540054,0.3103351995323739,0.953346952967561,0.03497631584341747,3.384972796018951,0.3586431528564672,0.48248273037101747,2.0557033257849113,3.558045669291639,58.60003150499595,0.7777030974581493,2.4929300505044085,0.8664329492994955,0.5712702345156155,2.4454342074993907
